date,amount,item,category
2025-08-11,2000,hot chocolate,drinks
2025-08-11,4000,"dinner, breakfast, home",bazaar
2025-08-11,1400,notebook and scissors,stationary
2025-08-11,1750,dinner,dinner
2025-08-12,900,breakfast,breakfast
2025-08-12,270,rice,lunch
2025-08-12,500,soup,lunch
2025-08-12,5000,"paracetamol, groprinosil, furacelin",medicine
2025-08-12,9500,sim card,mobile operator
2025-08-12,500,insti,medicine
2025-08-12,800,onigiri,dinner
2025-08-13,1100,pancakes with meat,breakfast
2025-08-13,1500,sandwich,lunch
2025-08-13,300,banana and Tuc,snacks
2025-08-14,1750,breakfast,breakfast
2025-08-14,1500,lunch,lunch
2025-08-14,450,trifle dessert,snacks
2025-08-15,1950,breakfast (mine and Yasminas),breakfast
2025-08-15,2000,fruits,fruits
2025-08-16,750,breakfast (mine and Yasminas),breakfast
2025-08-16,1000,Moroccan tea,drinks
2025-08-16,2470,lunch in cafeteria,lunch
2025-08-17,800,breakfast,breakfast
2025-08-17,5000,beshbarmak,lunch
2025-08-17,1000,tea,drinks
2025-08-17,1000,taxi,transport
2025-08-17,1000,onigiri,dinner
2025-08-18,800,"sausage, egg, bread",breakfast
2025-08-18,550,notebook,stationary
2025-08-18,800,onigiri,lunch
2025-08-18,1320,dinner,dinner
2025-08-18,1500,"yogurt, Barni, apples",snacks
2025-08-19,650,breakfast,breakfast
2025-08-19,1840,lunch,lunch
2025-08-19,800,dinner,dinner
2025-08-20,1050,breakfast,breakfast
2025-08-20,100,lunch,lunch
2025-08-20,300,ice cream,snacks
2025-08-20,1410,dinner,dinner
2025-08-21,650,breakfast,breakfast
2025-08-21,890,onigiri,lunch
2025-08-21,1500,self-made pasta,dinner
2025-08-22,700,breakfast,breakfast
2025-08-22,55,water refill,water
2025-08-22,1100,sandwich,lunch
2025-08-22,350,taxi,transport
2025-08-22,600,taxi,transport
2025-08-22,110,bus,transport
2025-08-22,6750,medical insurance,medicine
2025-08-22,110,bus,transport
2025-08-22,300,ice cream,snacks
2025-08-23,770,breakfast,breakfast
2025-08-23,890,onigiri,lunch
2025-08-23,890,Moroccan tea,drinks
2025-08-23,650,fruits,fruits
2025-08-24,609,banana and yogurt,breakfast
2025-08-24,1455,two meatballs and mashed potatoes,lunch
2025-08-24,300,ice cream,snacks
2025-08-24,1300,chicken roll,dinner
2025-08-25,1590,"set: croissant, sausage, two eggs, tomatoes, bryndza cheese",breakfast
2025-08-25,1950,cocoa,drinks
2025-08-25,1130,lunch,lunch
2025-08-26,200,cabbage pie,breakfast
2025-08-26,1250,lunch,lunch
2025-08-26,1047,"Oreo, Khrutka",snacks
2025-08-26,300,ice cream,snacks
2025-08-27,900,breakfast,breakfast
2025-08-27,1650,cocoa,drinks
2025-08-27,1034,Temu,shopping
2025-08-27,1000,pasta,dinner
2025-08-28,650,omelet,breakfast
2025-08-28,666,laundry powder,laundry
2025-08-28,660,laundry,laundry
2025-08-28,540,yogurt,snacks
2025-08-28,203,apples,fruits
2025-08-28,1090,sandwich,lunch
2025-08-28,450,water,water
2025-08-28,450,nuts,snacks
2025-08-28,300,ice cream,snacks
2025-08-29,720,breakfast,breakfast
2025-08-29,1190,chicken roll,lunch
2025-08-29,606,cookies,snacks
2025-08-29,200,apples,fruits
2025-08-30,361,breakfast,breakfast
2025-08-30,400,samsa,lunch
2025-08-30,814,chips and drink,snacks
2025-08-30,678,"Oreo, milk",snacks
2025-08-30,100,apples,fruits
2025-08-31,655,breakfast,breakfast
2025-08-31,1250,lunch,lunch
2025-08-31,790,donut,snacks
2025-08-31,3794,Temu t-shirt,shopping
2025-09-01,650,breakfast,breakfast
2025-09-01,900,lunch,lunch
2025-09-01,172,apples,fruits
2025-09-01,2850,cocoa and cottage cheese,dinner
2025-09-02,1500,breakfast,breakfast
2025-09-02,1700,lunch,lunch
2025-09-02,920,milk and bun,dinner
2025-09-02,366,apples and bananas,fruits
2025-09-03,720,breakfast,breakfast
2025-09-03,236,lemon,fruits
2025-09-03,1180,lunch,lunch
2025-09-04,1250,sandwich and mochi,breakfast
2025-09-04,5130,blouse,shopping
2025-09-04,667,taxi,transport
2025-09-04,667,ECP flash drive,foreigners
2025-09-04,900,taxi,transport
2025-09-04,300,"banana, apple",fruits
2025-09-04,658,"banana, apple",dinner
2025-09-04,75,water,water
2025-09-05,450,breakfast,breakfast
2025-09-05,660,taxi,transport
2025-09-05,966,taxi,transport
2025-09-05,950,lentil soup and flatbread,lunch
2025-09-05,1238,"cutlet, rice, yogurt, pear",dinner
2025-09-06,280,rice porridge,breakfast
2025-09-06,891,tea,drinks
2025-09-06,6895,Zolotoye Yabloko,shopping
2025-09-06,1700,pilaf and salad,lunch
2025-09-06,166,mandarins,fruits
2025-09-06,895,onigiri,dinner
2025-09-06,1656,Oreo,snacks
2025-09-07,450,casserole,breakfast
2025-09-07,304,bananas,fruits
2025-09-07,1190,chicken roll,lunch
2025-09-07,1008,Khrutka,dinner
2025-09-08,450,breakfast,breakfast
2025-09-08,891,cocoa,drinks
2025-09-08,920,cutlet and mashed potatoes,lunch
2025-09-08,450,yogurt,snacks
2025-09-08,454,swimming cap,shopping
2025-09-09,800,egg and omelet,breakfast
2025-09-09,2410,"peanuts, dried apricots, apples",snacks
2025-09-09,1025,"Khrutka, milk, Milky Way",lunch
2025-09-09,490,apples,fruits
2025-09-10,450,red bread with hole,breakfast
2025-09-10,8386,Temu,shopping
2025-09-10,1030,two stuffed peppers and two breads,lunch
2025-09-10,1450,notebook and two pens,stationary
2025-09-10,350,cabbage pie and banana,dinner
2025-09-11,950,pancake with meat and two eggs,breakfast
2025-09-11,455,yogurt,snacks
2025-09-11,1075,three manty and vinaigrette,lunch
2025-09-11,1333,Beeline,mobile operator
2025-09-11,330,laundry,laundry
2025-09-11,700,cottage cheese,dinner
2025-09-11,376,two bananas,fruits
2025-09-12,300,sandwich,breakfast
2025-09-12,175,Barni,snacks
2025-09-12,588,toilet paper,bazaar
2025-09-12,288,apples,fruits
2025-09-12,1650,rice with meat,lunch
2025-09-12,700,Emil,dinner
2025-09-13,805,semolina porridge and cheese flatbread,breakfast
2025-09-13,700,peanuts,snacks
2025-09-13,500,qurt,snacks
2025-09-13,520,cheesecake,snacks
2025-09-13,420,Greek yogurt,dinner
2025-09-14,650,omelet,breakfast
2025-09-14,1250,cutlet with mashed potatoes,lunch
2025-09-14,300,ice cream,snacks
2025-09-14,150,water,water
2025-09-14,579,chocolate bar,snacks
2025-09-15,650,omelet,breakfast
2025-09-15,1420,"cutlet, mashed potatoes and salad",lunch
2025-09-15,490,yogurt,snacks
2025-09-15,895,onigiri,dinner
2025-09-16,560,porridge and bread with cheese,breakfast
2025-09-16,487,apples and banana,fruits
2025-09-16,800,two empty samsas,lunch
2025-09-16,1195,cottage cheese and Emil,dinner
2025-09-17,500,egg and bread with topping,breakfast
2025-09-17,1090,sandwich,lunch
2025-09-17,891,tea,drinks
2025-09-17,300,ice cream,snacks
2025-09-17,500,pizza,dinner
2025-09-17,513,chips,snacks
2025-09-18,650,egg and sandwich,breakfast
2025-09-18,1700,cocoa,drinks
2025-09-18,2900,meat with vegetables and tea with lemon,lunch
2025-09-18,1990,Oreo bubble tea,drinks
2025-09-19,780,millet porridge and casserole,breakfast
2025-09-19,334,apples,fruits
2025-09-19,1700,pilaf and salad,lunch
2025-09-20,510,rice porridge and toast,breakfast
2025-09-20,888,cutlet with rice,lunch
2025-09-20,110,bus,transport
2025-09-20,780,onigiri,dinner
2025-09-20,814,cookies and chips,snacks
2025-09-21,290,croissant,breakfast
2025-09-21,146,banana,fruits
2025-09-21,217,Big Bon,lunch
2025-09-22,650,sandwich and egg,breakfast
2025-09-22,300,ice cream,snacks
2025-09-22,565,yoghurt,snacks
2025-09-22,230,apples,fruits
2025-09-22,450,chicken samsa,dinner
2025-09-22,715,milk,snacks
2025-09-22,930,khrutka,snacks
2025-09-22,580,soap,home
2025-09-23,650,omelet,breakfast
2025-09-23,890,Maroccan tea,drinks
2025-09-23,645,soup and bread,lunch
2025-09-24,1000,2 pieces of pizza,breakfast
2025-09-24,480,2 pies,dinner
2025-09-25,580,porridge and bread,breakfast
2025-09-25,1300,cheesecake,snacks
2025-09-25,1500,teambuilding pizza,dinner
2025-09-25,310,pizza pie,lunch
2025-09-25,890,onigiri,dinner
2025-09-25,780,onigiri,dinner
